!Date	m3/s	C
2005-08-01 00:00:00	0.197	16.60
2005-08-02 00:00:00	0.187	16.40
2005-08-03 00:00:00	0.177	16.40
2005-08-04 00:00:00	0.168	16.50
2005-08-05 00:00:00	0.160	16.30
2005-08-06 00:00:00	0.152	16.20
2005-08-07 00:00:00	0.161	15.70
2005-08-08 00:00:00	0.169	15.10
2005-08-09 00:00:00	0.187	16.20
2005-08-10 00:00:00	0.219	16.00
2005-08-11 00:00:00	0.307	15.80
2005-08-12 00:00:00	0.375	16.20
2005-08-13 00:00:00	0.402	16.10
2005-08-14 00:00:00	0.392	16.10
2005-08-15 00:00:00	0.367	16.10
2005-08-16 00:00:00	0.341	16.20
2005-08-17 00:00:00	0.317	15.70
2005-08-18 00:00:00	0.293	16.20
2005-08-19 00:00:00	0.273	16.80
2005-08-20 00:00:00	0.254	17.20
2005-08-21 00:00:00	0.236	16.80
2005-08-22 00:00:00	0.221	15.90
2005-08-23 00:00:00	0.206	15.80
2005-08-24 00:00:00	0.193	16.20
2005-08-25 00:00:00	0.181	16.60
2005-08-26 00:00:00	0.174	15.60
2005-08-27 00:00:00	0.167	14.80
2005-08-28 00:00:00	0.160	14.40
2005-08-29 00:00:00	0.153	15.30
2005-08-30 00:00:00	0.146	15.20
2005-08-31 00:00:00	0.140	14.40
2005-09-01 00:00:00	0.135	14.60
2005-09-02 00:00:00	0.129	14.70
2005-09-03 00:00:00	0.124	14.60
2005-09-04 00:00:00	0.120	13.70
2005-09-05 00:00:00	0.115	14.20
2005-09-06 00:00:00	0.111	15.00
2005-09-07 00:00:00	0.108	15.60
2005-09-08 00:00:00	0.105	16.30
2005-09-09 00:00:00	0.102	14.50
2005-09-10 00:00:00	0.099	12.30
2005-09-11 00:00:00	0.096	11.00
2005-09-12 00:00:00	0.093	11.40
2005-09-13 00:00:00	0.091	11.00
2005-09-14 00:00:00	0.089	12.40
2005-09-15 00:00:00	0.088	10.50
2005-09-16 00:00:00	0.086	8.50
2005-09-17 00:00:00	0.085	7.80
2005-09-18 00:00:00	0.083	9.10
2005-09-19 00:00:00	0.081	11.00
2005-09-20 00:00:00	0.079	12.50
2005-09-21 00:00:00	0.077	12.30
2005-09-22 00:00:00	0.076	11.80
2005-09-23 00:00:00	0.074	12.20
2005-09-24 00:00:00	0.072	12.90
2005-09-25 00:00:00	0.071	12.80
2005-09-26 00:00:00	0.069	13.20
2005-09-27 00:00:00	0.067	13.00
2005-09-28 00:00:00	0.066	12.20
2005-09-29 00:00:00	0.065	10.90
2005-09-30 00:00:00	0.064	9.80
2005-10-01 00:00:00	0.063	10.60
2005-10-02 00:00:00	0.062	11.10
2005-10-03 00:00:00	0.061	10.50
2005-10-04 00:00:00	0.060	9.80
2005-10-05 00:00:00	0.059	9.50
2005-10-06 00:00:00	0.058	9.50
2005-10-07 00:00:00	0.057	9.90
2005-10-08 00:00:00	0.056	10.50
2005-10-09 00:00:00	0.055	11.40
2005-10-10 00:00:00	0.054	10.50
2005-10-11 00:00:00	0.053	11.00
2005-10-12 00:00:00	0.052	10.80
2005-10-13 00:00:00	0.051	10.70
2005-10-14 00:00:00	0.050	9.70
2005-10-15 00:00:00	0.049	7.80
2005-10-16 00:00:00	0.049	6.80
2005-10-17 00:00:00	0.048	5.20
2005-10-18 00:00:00	0.047	4.70
2005-10-19 00:00:00	0.047	3.90
2005-10-20 00:00:00	0.046	4.50
2005-10-21 00:00:00	0.046	6.70
2005-10-22 00:00:00	0.045	6.90
2005-10-23 00:00:00	0.069	5.10
2005-10-24 00:00:00	0.070	2.30
2005-10-25 00:00:00	0.069	2.00
2005-10-26 00:00:00	0.072	3.60
2005-10-27 00:00:00	0.073	3.00
2005-10-28 00:00:00	0.081	4.80
2005-10-29 00:00:00	0.086	6.00
2005-10-30 00:00:00	0.084	6.50
2005-10-31 00:00:00	0.083	7.00
2005-11-01 00:00:00	0.081	6.80
2005-11-02 00:00:00	0.079	6.90
2005-11-03 00:00:00	0.077	6.70
2005-11-04 00:00:00	0.076	7.70
2005-11-05 00:00:00	0.087	8.00
2005-11-06 00:00:00	0.097	7.80
2005-11-07 00:00:00	0.109	7.90
2005-11-08 00:00:00	0.120	7.30
2005-11-09 00:00:00	0.126	7.20
2005-11-10 00:00:00	0.126	7.20
2005-11-11 00:00:00	0.123	6.00
2005-11-12 00:00:00	0.119	7.10
2005-11-13 00:00:00	0.114	7.00
2005-11-14 00:00:00	0.110	6.80
2005-11-15 00:00:00	0.107	5.50
2005-11-16 00:00:00	0.104	1.60
2005-11-17 00:00:00	0.108	0.00
2005-11-18 00:00:00	0.109	0.00
2005-11-19 00:00:00	0.107	0.00
2005-11-20 00:00:00	0.105	0.10
2005-11-21 00:00:00	0.103	0.00
2005-11-22 00:00:00	0.101	0.10
2005-11-23 00:00:00	0.100	0.50
2005-11-24 00:00:00	0.097	2.10
2005-11-25 00:00:00	0.097	2.00
2005-11-26 00:00:00	0.098	1.10
2005-11-27 00:00:00	0.101	0.50
2005-11-28 00:00:00	0.110	0.00
2005-11-29 00:00:00	0.128	0.00
2005-11-30 00:00:00	0.152	0.00
2005-12-01 00:00:00	0.168	0.00
2005-12-02 00:00:00	0.173	0.20
2005-12-03 00:00:00	0.173	0.40
2005-12-04 00:00:00	0.174	0.50
2005-12-05 00:00:00	0.176	0.80
2005-12-06 00:00:00	0.183	1.30
2005-12-07 00:00:00	0.198	2.10
2005-12-08 00:00:00	0.254	2.20
2005-12-09 00:00:00	0.328	1.50
2005-12-10 00:00:00	0.348	1.10
2005-12-11 00:00:00	0.341	2.10
2005-12-12 00:00:00	0.325	2.80
2005-12-13 00:00:00	0.348	2.70
2005-12-14 00:00:00	0.377	1.60
2005-12-15 00:00:00	0.375	1.40
2005-12-16 00:00:00	0.359	0.30
2005-12-17 00:00:00	0.340	0.00
2005-12-18 00:00:00	0.323	0.00
2005-12-19 00:00:00	0.307	0.00
2005-12-20 00:00:00	0.291	0.20
2005-12-21 00:00:00	0.276	0.20
2005-12-22 00:00:00	0.263	0.30
2005-12-23 00:00:00	0.250	0.40
2005-12-24 00:00:00	0.240	0.50
2005-12-25 00:00:00	0.235	0.40
2005-12-26 00:00:00	0.232	0.30
2005-12-27 00:00:00	0.235	0.10
2005-12-28 00:00:00	0.234	0.00
2005-12-29 00:00:00	0.230	0.00
2005-12-30 00:00:00	0.228	0.20
2005-12-31 00:00:00	0.225	0.10
2006-01-01 00:00:00	0.227	0.10
2006-01-02 00:00:00	0.225	0.00
2006-01-03 00:00:00	0.225	0.00
2006-01-04 00:00:00	0.228	0.00
2006-01-05 00:00:00	0.228	0.10
2006-01-06 00:00:00	0.228	0.10
2006-01-07 00:00:00	0.227	0.10
2006-01-08 00:00:00	0.225	0.10
2006-01-09 00:00:00	0.224	0.10
2006-01-10 00:00:00	0.222	0.10
2006-01-11 00:00:00	0.221	0.20
2006-01-12 00:00:00	0.220	0.50
2006-01-13 00:00:00	0.242	0.90
2006-01-14 00:00:00	0.299	0.90
2006-01-15 00:00:00	0.347	0.90
2006-01-16 00:00:00	0.369	0.80
2006-01-17 00:00:00	0.371	0.70
2006-01-18 00:00:00	0.363	0.00
2006-01-19 00:00:00	0.351	0.00
2006-01-20 00:00:00	0.338	0.00
2006-01-21 00:00:00	0.325	0.00
2006-01-22 00:00:00	0.311	0.00
2006-01-23 00:00:00	0.298	0.10
2006-01-24 00:00:00	0.286	0.10
2006-01-25 00:00:00	0.275	0.20
2006-01-26 00:00:00	0.266	0.20
2006-01-27 00:00:00	0.264	0.20
2006-01-28 00:00:00	0.263	0.20
2006-01-29 00:00:00	0.260	0.30
2006-01-30 00:00:00	0.256	0.60
2006-01-31 00:00:00	0.267	1.20
2006-02-01 00:00:00	0.390	2.00
2006-02-02 00:00:00	0.588	1.70
2006-02-03 00:00:00	0.770	0.90
2006-02-04 00:00:00	0.861	0.00
2006-02-05 00:00:00	0.885	0.00
2006-02-06 00:00:00	0.878	0.00
2006-02-07 00:00:00	0.862	0.30
2006-02-08 00:00:00	0.836	0.30
2006-02-09 00:00:00	0.806	0.40
2006-02-10 00:00:00	0.775	0.20
2006-02-11 00:00:00	0.744	0.00
2006-02-12 00:00:00	0.711	0.10
2006-02-13 00:00:00	0.678	0.00
2006-02-14 00:00:00	0.645	0.10
2006-02-15 00:00:00	0.613	0.20
2006-02-16 00:00:00	0.582	0.20
2006-02-17 00:00:00	0.553	0.00
2006-02-18 00:00:00	0.525	0.00
2006-02-19 00:00:00	0.501	0.20
2006-02-20 00:00:00	0.476	0.20
2006-02-21 00:00:00	0.453	0.00
2006-02-22 00:00:00	0.430	0.00
2006-02-23 00:00:00	0.411	0.20
2006-02-24 00:00:00	0.395	0.10
2006-02-25 00:00:00	0.378	0.20
2006-02-26 00:00:00	0.361	0.00
2006-02-27 00:00:00	0.345	0.00
2006-02-28 00:00:00	0.331	0.00
2006-03-01 00:00:00	0.317	0.00
2006-03-02 00:00:00	0.303	0.00
2006-03-03 00:00:00	0.292	0.00
2006-03-04 00:00:00	0.282	0.00
2006-03-05 00:00:00	0.286	0.00
2006-03-06 00:00:00	0.291	0.00
2006-03-07 00:00:00	0.299	0.00
2006-03-08 00:00:00	0.306	0.00
2006-03-09 00:00:00	0.312	0.00
2006-03-10 00:00:00	0.316	0.00
2006-03-11 00:00:00	0.320	0.00
2006-03-12 00:00:00	0.324	0.00
2006-03-13 00:00:00	0.327	0.00
2006-03-14 00:00:00	0.330	0.00
2006-03-15 00:00:00	0.332	0.00
2006-03-16 00:00:00	0.334	0.00
2006-03-17 00:00:00	0.337	0.00
2006-03-18 00:00:00	0.338	0.10
2006-03-19 00:00:00	0.340	0.10
2006-03-20 00:00:00	0.342	0.10
2006-03-21 00:00:00	0.344	0.00
2006-03-22 00:00:00	0.345	0.00
2006-03-23 00:00:00	0.345	0.00
2006-03-24 00:00:00	0.346	0.00
2006-03-25 00:00:00	0.346	0.00
2006-03-26 00:00:00	0.345	0.00
2006-03-27 00:00:00	0.344	0.10
2006-03-28 00:00:00	0.343	0.10
2006-03-29 00:00:00	0.343	0.40
2006-03-30 00:00:00	0.389	0.60
2006-03-31 00:00:00	0.468	0.60
2006-04-01 00:00:00	0.559	0.60
2006-04-02 00:00:00	0.630	0.60
2006-04-03 00:00:00	0.660	0.70
2006-04-04 00:00:00	0.668	0.80
2006-04-05 00:00:00	0.732	0.80
2006-04-06 00:00:00	0.839	0.90
2006-04-07 00:00:00	0.883	1.10
2006-04-08 00:00:00	0.966	1.10
2006-04-09 00:00:00	1.111	1.10
2006-04-10 00:00:00	1.340	1.00
2006-04-11 00:00:00	1.560	1.10
2006-04-12 00:00:00	1.684	1.20
2006-04-13 00:00:00	1.809	1.30
2006-04-14 00:00:00	1.930	1.40
2006-04-15 00:00:00	2.093	2.00
2006-04-16 00:00:00	2.316	2.50
2006-04-17 00:00:00	2.664	3.10
2006-04-18 00:00:00	3.051	3.90
2006-04-19 00:00:00	3.215	4.80
2006-04-20 00:00:00	3.159	4.60
2006-04-21 00:00:00	3.038	4.80
2006-04-22 00:00:00	2.932	5.30
2006-04-23 00:00:00	2.751	6.00
2006-04-24 00:00:00	2.510	6.70
2006-04-25 00:00:00	2.255	7.30
2006-04-26 00:00:00	2.014	7.70
2006-04-27 00:00:00	1.799	8.10
2006-04-28 00:00:00	1.612	7.80
2006-04-29 00:00:00	1.450	7.80
2006-04-30 00:00:00	1.355	8.00
2006-05-01 00:00:00	1.264	8.30
2006-05-02 00:00:00	1.172	8.60
2006-05-03 00:00:00	1.083	9.00
2006-05-04 00:00:00	0.998	9.70
2006-05-05 00:00:00	0.916	10.60
2006-05-06 00:00:00	0.839	11.30
2006-05-07 00:00:00	0.765	12.10
2006-05-08 00:00:00	0.694	13.00
2006-05-09 00:00:00	0.628	13.30
2006-05-10 00:00:00	0.564	13.00
2006-05-11 00:00:00	0.506	13.50
2006-05-12 00:00:00	0.473	13.70
2006-05-13 00:00:00	0.455	12.80
2006-05-14 00:00:00	0.445	11.40
2006-05-15 00:00:00	0.442	10.40
2006-05-16 00:00:00	0.443	9.40
2006-05-17 00:00:00	0.449	9.20
2006-05-18 00:00:00	0.459	9.30
2006-05-19 00:00:00	0.469	9.30
2006-05-20 00:00:00	0.482	9.80
2006-05-21 00:00:00	0.496	10.80
2006-05-22 00:00:00	0.507	11.60
2006-05-23 00:00:00	0.518	12.20
2006-05-24 00:00:00	0.525	12.30
2006-05-25 00:00:00	0.531	11.50
2006-05-26 00:00:00	0.539	11.10
2006-05-27 00:00:00	0.541	11.00
2006-05-28 00:00:00	0.541	11.10
2006-05-29 00:00:00	0.542	10.50
2006-05-30 00:00:00	0.542	10.40
2006-05-31 00:00:00	0.553	10.50
2006-06-01 00:00:00	0.562	10.90
2006-06-02 00:00:00	0.566	12.50
2006-06-03 00:00:00	0.563	13.70
2006-06-04 00:00:00	0.555	13.20
2006-06-05 00:00:00	0.544	12.50
2006-06-06 00:00:00	0.532	11.80
2006-06-07 00:00:00	0.519	11.40
2006-06-08 00:00:00	0.505	12.70
2006-06-09 00:00:00	0.487	14.60
2006-06-10 00:00:00	0.469	15.20
2006-06-11 00:00:00	0.453	17.00
2006-06-12 00:00:00	0.437	18.80
2006-06-13 00:00:00	0.422	20.20
2006-06-14 00:00:00	0.409	18.50
2006-06-15 00:00:00	0.397	15.80
2006-06-16 00:00:00	0.384	17.30
2006-06-17 00:00:00	0.370	18.40
2006-06-18 00:00:00	0.356	18.90
2006-06-19 00:00:00	0.341	19.30
2006-06-20 00:00:00	0.325	19.10
2006-06-21 00:00:00	0.309	18.40
2006-06-22 00:00:00	0.294	18.10
2006-06-23 00:00:00	0.277	16.90
2006-06-24 00:00:00	0.262	16.90
2006-06-25 00:00:00	0.249	17.20
2006-06-26 00:00:00	0.238	16.80
2006-06-27 00:00:00	0.230	15.50
2006-06-28 00:00:00	0.222	15.40
2006-06-29 00:00:00	0.212	16.30
2006-06-30 00:00:00	0.202	17.50
2006-07-01 00:00:00	0.194	18.30
2006-07-02 00:00:00	0.187	19.10
2006-07-03 00:00:00	0.178	20.10
2006-07-04 00:00:00	0.169	20.20
2006-07-05 00:00:00	0.161	19.80
2006-07-06 00:00:00	0.153	21.00
2006-07-07 00:00:00	0.146	21.90
2006-07-08 00:00:00	0.138	22.00
2006-07-09 00:00:00	0.132	21.20
2006-07-10 00:00:00	0.125	20.70
2006-07-11 00:00:00	0.121	19.70
2006-07-12 00:00:00	0.116	19.40
2006-07-13 00:00:00	0.111	18.90
2006-07-14 00:00:00	0.106	17.50
2006-07-15 00:00:00	0.101	16.70
2006-07-16 00:00:00	0.096	17.10
2006-07-17 00:00:00	0.092	18.50
2006-07-18 00:00:00	0.088	17.70
2006-07-19 00:00:00	0.084	15.80
2006-07-20 00:00:00	0.081	15.90
2006-07-21 00:00:00	0.077	17.90
2006-07-22 00:00:00	0.074	18.00
2006-07-23 00:00:00	0.072	18.00
2006-07-24 00:00:00	0.069	19.00
2006-07-25 00:00:00	0.067	19.90
2006-07-26 00:00:00	0.064	19.20
2006-07-27 00:00:00	0.062	19.20
2006-07-28 00:00:00	0.060	19.50
2006-07-29 00:00:00	0.060	18.80
2006-07-30 00:00:00	0.060	19.10
2006-07-31 00:00:00	0.058	19.30
2006-08-01 00:00:00	0.057	19.20
2006-08-02 00:00:00	0.055	18.50
2006-08-03 00:00:00	0.053	18.50
2006-08-04 00:00:00	0.051	18.50
2006-08-05 00:00:00	0.050	19.00
2006-08-06 00:00:00	0.048	20.00
2006-08-07 00:00:00	0.046	20.40
2006-08-08 00:00:00	0.045	19.60
2006-08-09 00:00:00	0.043	19.30
2006-08-10 00:00:00	0.042	18.70
2006-08-11 00:00:00	0.040	17.80
2006-08-12 00:00:00	0.039	18.30
2006-08-13 00:00:00	0.038	18.30
2006-08-14 00:00:00	0.038	18.30
2006-08-15 00:00:00	0.056	17.80
2006-08-16 00:00:00	0.058	17.40
2006-08-17 00:00:00	0.068	17.50
2006-08-18 00:00:00	0.072	17.70
2006-08-19 00:00:00	0.076	17.80
2006-08-20 00:00:00	0.074	17.70
2006-08-21 00:00:00	0.072	17.30
2006-08-22 00:00:00	0.070	17.40
2006-08-23 00:00:00	0.070	17.20
2006-08-24 00:00:00	0.071	17.70
2006-08-25 00:00:00	0.073	17.60
2006-08-26 00:00:00	0.078	17.40
2006-08-27 00:00:00	0.084	17.30
2006-08-28 00:00:00	0.089	17.10
2006-08-29 00:00:00	0.091	16.30
2006-08-30 00:00:00	0.090	16.00
2006-08-31 00:00:00	0.087	16.20
2006-09-01 00:00:00	0.083	15.90
2006-09-02 00:00:00	0.080	15.90
2006-09-03 00:00:00	0.078	15.90
2006-09-04 00:00:00	0.078	15.40
2006-09-05 00:00:00	0.077	15.00
2006-09-06 00:00:00	0.075	14.30
2006-09-07 00:00:00	0.074	13.20
2006-09-08 00:00:00	0.074	11.80
2006-09-09 00:00:00	0.086	12.70
2006-09-10 00:00:00	0.110	13.10
2006-09-11 00:00:00	0.120	13.30
2006-09-12 00:00:00	0.119	14.70
2006-09-13 00:00:00	0.119	15.00
2006-09-14 00:00:00	0.117	14.90
2006-09-15 00:00:00	0.111	12.50
2006-09-16 00:00:00	0.106	11.40
2006-09-17 00:00:00	0.101	11.00
2006-09-18 00:00:00	0.096	11.60
2006-09-19 00:00:00	0.092	12.80
2006-09-20 00:00:00	0.087	13.40
2006-09-21 00:00:00	0.084	14.00
2006-09-22 00:00:00	0.080	14.60
2006-09-23 00:00:00	0.076	14.90
2006-09-24 00:00:00	0.073	14.50
2006-09-25 00:00:00	0.069	14.10
2006-09-26 00:00:00	0.067	14.50
2006-09-27 00:00:00	0.064	14.70
2006-09-28 00:00:00	0.061	14.00
2006-09-29 00:00:00	0.059	14.10
2006-09-30 00:00:00	0.079	12.40
2006-10-01 00:00:00	0.122	12.60
2006-10-02 00:00:00	0.162	11.70
2006-10-03 00:00:00	0.202	11.70
2006-10-04 00:00:00	0.240	11.30
2006-10-05 00:00:00	0.275	11.20
2006-10-06 00:00:00	0.309	10.40
2006-10-07 00:00:00	0.334	11.70
2006-10-08 00:00:00	0.352	11.70
2006-10-09 00:00:00	0.369	8.80
2006-10-10 00:00:00	0.379	9.60
2006-10-11 00:00:00	0.381	9.50
2006-10-12 00:00:00	0.384	9.10
2006-10-13 00:00:00	0.388	8.10
2006-10-14 00:00:00	0.389	8.80
2006-10-15 00:00:00	0.388	8.70
2006-10-16 00:00:00	0.388	8.70
2006-10-17 00:00:00	0.381	8.40
2006-10-18 00:00:00	0.375	7.30
2006-10-19 00:00:00	0.370	7.80
2006-10-20 00:00:00	0.363	8.00
2006-10-21 00:00:00	0.360	8.40
2006-10-22 00:00:00	0.356	9.50
2006-10-23 00:00:00	0.361	9.80
2006-10-24 00:00:00	0.362	9.70
2006-10-25 00:00:00	0.385	7.40
2006-10-26 00:00:00	0.434	7.20
2006-10-27 00:00:00	0.467	8.20
2006-10-28 00:00:00	0.514	6.60
2006-10-29 00:00:00	0.535	4.20
2006-10-30 00:00:00	0.512	3.50
2006-10-31 00:00:00	0.479	4.90
2006-11-01 00:00:00	0.503	4.60
2006-11-02 00:00:00	0.609	3.40
2006-11-03 00:00:00	0.653	2.40
2006-11-04 00:00:00	0.638	2.30
2006-11-05 00:00:00	0.603	2.90
2006-11-06 00:00:00	0.574	4.30
2006-11-07 00:00:00	0.576	5.50
2006-11-08 00:00:00	0.595	4.10
2006-11-09 00:00:00	0.574	3.30
2006-11-10 00:00:00	0.542	2.70
2006-11-11 00:00:00	0.509	3.20
2006-11-12 00:00:00	0.480	3.50
2006-11-13 00:00:00	0.517	2.70
2006-11-14 00:00:00	0.533	3.80
2006-11-15 00:00:00	0.535	4.50
2006-11-16 00:00:00	0.617	4.70
2006-11-17 00:00:00	0.647	5.80
2006-11-18 00:00:00	0.737	6.30
2006-11-19 00:00:00	0.825	5.90
2006-11-20 00:00:00	0.843	5.40
2006-11-21 00:00:00	0.827	5.60
2006-11-22 00:00:00	0.798	5.80
2006-11-23 00:00:00	0.789	5.50
2006-11-24 00:00:00	0.784	6.00
2006-11-25 00:00:00	0.826	6.00
2006-11-26 00:00:00	0.841	6.60
2006-11-27 00:00:00	0.915	6.40
2006-11-28 00:00:00	0.925	6.40
2006-11-29 00:00:00	0.905	6.50
2006-11-30 00:00:00	0.869	6.90
2006-12-01 00:00:00	0.826	7.00
2006-12-02 00:00:00	0.780	6.50
2006-12-03 00:00:00	0.734	6.20
2006-12-04 00:00:00	0.691	6.20
2006-12-05 00:00:00	0.651	6.50
2006-12-06 00:00:00	0.626	6.80
2006-12-07 00:00:00	0.631	6.50
2006-12-08 00:00:00	0.629	6.60
2006-12-09 00:00:00	0.699	6.70
2006-12-10 00:00:00	0.755	5.90
2006-12-11 00:00:00	0.765	5.70
2006-12-12 00:00:00	0.764	5.60
2006-12-13 00:00:00	0.777	5.50
2006-12-14 00:00:00	0.778	6.00
2006-12-15 00:00:00	0.765	6.20
2006-12-16 00:00:00	0.740	5.30
2006-12-17 00:00:00	0.707	2.90
2006-12-18 00:00:00	0.672	1.70
2006-12-19 00:00:00	0.637	1.10
2006-12-20 00:00:00	0.605	1.70
2006-12-21 00:00:00	0.574	1.00
2006-12-22 00:00:00	0.546	1.80
2006-12-23 00:00:00	0.519	2.40
2006-12-24 00:00:00	0.498	3.20
2006-12-25 00:00:00	0.484	1.80
2006-12-26 00:00:00	0.471	1.90
2006-12-27 00:00:00	0.459	1.90
2006-12-28 00:00:00	0.448	2.30
2006-12-29 00:00:00	0.439	1.00
2006-12-30 00:00:00	0.430	1.70
2006-12-31 00:00:00	0.423	2.40
2007-01-01 00:00:00	0.424	2.90
2007-01-02 00:00:00	0.444	2.90
2007-01-03 00:00:00	0.502	2.20
2007-01-04 00:00:00	0.553	3.10
2007-01-05 00:00:00	0.586	2.90
2007-01-06 00:00:00	0.616	2.30
2007-01-07 00:00:00	0.638	2.60
2007-01-08 00:00:00	0.647	3.40
2007-01-09 00:00:00	0.660	4.10
2007-01-10 00:00:00	0.682	4.20
2007-01-11 00:00:00	0.719	3.30
2007-01-12 00:00:00	0.926	2.90
2007-01-13 00:00:00	1.093	2.80
2007-01-14 00:00:00	1.222	2.90
2007-01-15 00:00:00	1.342	3.00
2007-01-16 00:00:00	1.623	3.40
2007-01-17 00:00:00	1.831	2.80
2007-01-18 00:00:00	1.964	3.00
2007-01-19 00:00:00	2.070	2.20
2007-01-20 00:00:00	2.195	1.10
2007-01-21 00:00:00	2.203	1.00
2007-01-22 00:00:00	2.119	0.30
2007-01-23 00:00:00	1.985	0.00
2007-01-24 00:00:00	1.838	0.10
2007-01-25 00:00:00	1.694	0.00
2007-01-26 00:00:00	1.560	0.30
2007-01-27 00:00:00	1.436	0.00
2007-01-28 00:00:00	1.326	0.00
2007-01-29 00:00:00	1.224	0.10
2007-01-30 00:00:00	1.132	0.20
2007-01-31 00:00:00	1.048	0.40
2007-02-01 00:00:00	0.972	0.50
2007-02-02 00:00:00	0.905	0.70
2007-02-03 00:00:00	0.846	1.00
2007-02-04 00:00:00	0.816	1.10
2007-02-05 00:00:00	0.837	0.60
2007-02-06 00:00:00	0.840	0.00
2007-02-07 00:00:00	0.823	0.00
2007-02-08 00:00:00	0.795	0.10
2007-02-09 00:00:00	0.760	0.10
2007-02-10 00:00:00	0.729	0.00
2007-02-11 00:00:00	0.702	0.00
2007-02-12 00:00:00	0.675	0.10
2007-02-13 00:00:00	0.648	0.20
2007-02-14 00:00:00	0.622	0.20
2007-02-15 00:00:00	0.599	0.30
2007-02-16 00:00:00	0.578	0.30
2007-02-17 00:00:00	0.557	0.40
2007-02-18 00:00:00	0.536	0.50
2007-02-19 00:00:00	0.530	0.30
2007-02-20 00:00:00	0.527	0.00
2007-02-21 00:00:00	0.518	0.00
2007-02-22 00:00:00	0.506	0.00
2007-02-23 00:00:00	0.494	0.00
2007-02-24 00:00:00	0.482	0.10
2007-02-25 00:00:00	0.471	0.10
2007-02-26 00:00:00	0.458	0.20
2007-02-27 00:00:00	0.446	0.20
2007-02-28 00:00:00	0.435	0.20
2007-03-01 00:00:00	0.425	0.30
2007-03-02 00:00:00	0.414	0.40
2007-03-03 00:00:00	0.416	0.50
2007-03-04 00:00:00	0.427	0.50
2007-03-05 00:00:00	0.434	0.50
2007-03-06 00:00:00	0.434	0.60
2007-03-07 00:00:00	0.442	0.80
2007-03-08 00:00:00	0.469	1.00
2007-03-09 00:00:00	0.582	1.10
2007-03-10 00:00:00	0.722	1.30
2007-03-11 00:00:00	0.856	1.60
2007-03-12 00:00:00	1.019	1.90
2007-03-13 00:00:00	1.253	2.20
2007-03-14 00:00:00	1.387	2.60
2007-03-15 00:00:00	1.402	3.30
2007-03-16 00:00:00	1.360	4.00
2007-03-17 00:00:00	1.300	3.90
2007-03-18 00:00:00	1.236	3.50
2007-03-19 00:00:00	1.174	3.50
2007-03-20 00:00:00	1.149	3.20
2007-03-21 00:00:00	1.155	2.80
2007-03-22 00:00:00	1.138	2.50
2007-03-23 00:00:00	1.106	2.80
2007-03-24 00:00:00	1.065	2.80
2007-03-25 00:00:00	1.018	3.10
2007-03-26 00:00:00	0.968	3.90
2007-03-27 00:00:00	0.916	4.60
2007-03-28 00:00:00	0.861	5.20
2007-03-29 00:00:00	0.807	5.80
2007-03-30 00:00:00	0.753	6.30
2007-03-31 00:00:00	0.700	5.70
2007-04-01 00:00:00	0.650	5.80
2007-04-02 00:00:00	0.603	6.60
2007-04-03 00:00:00	0.559	5.80
2007-04-04 00:00:00	0.517	5.80
2007-04-05 00:00:00	0.479	6.10
2007-04-06 00:00:00	0.443	5.30
2007-04-07 00:00:00	0.419	4.70
2007-04-08 00:00:00	0.403	3.90
2007-04-09 00:00:00	0.386	3.20
2007-04-10 00:00:00	0.366	3.50
2007-04-11 00:00:00	0.346	5.80
2007-04-12 00:00:00	0.329	6.40
2007-04-13 00:00:00	0.314	7.60
2007-04-14 00:00:00	0.300	8.90
2007-04-15 00:00:00	0.285	10.30
2007-04-16 00:00:00	0.273	11.50
2007-04-17 00:00:00	0.262	10.00
2007-04-18 00:00:00	0.254	8.00
2007-04-19 00:00:00	0.247	6.50
2007-04-20 00:00:00	0.300	5.80
2007-04-21 00:00:00	0.394	5.50
2007-04-22 00:00:00	0.450	5.60
2007-04-23 00:00:00	0.483	6.40
2007-04-24 00:00:00	0.536	7.40
2007-04-25 00:00:00	0.564	9.00
2007-04-26 00:00:00	0.564	10.60
2007-04-27 00:00:00	0.548	11.00
2007-04-28 00:00:00	0.522	9.70
2007-04-29 00:00:00	0.494	9.20
2007-04-30 00:00:00	0.467	7.80
2007-05-01 00:00:00	0.441	7.70
2007-05-02 00:00:00	0.418	7.80
2007-05-03 00:00:00	0.393	8.60
2007-05-04 00:00:00	0.369	8.80
2007-05-05 00:00:00	0.345	9.10
2007-05-06 00:00:00	0.324	10.50
2007-05-07 00:00:00	0.303	10.40
2007-05-08 00:00:00	0.286	10.70
2007-05-09 00:00:00	0.269	10.10
2007-05-10 00:00:00	0.255	9.50
2007-05-11 00:00:00	0.242	9.20
2007-05-12 00:00:00	0.230	9.00
2007-05-13 00:00:00	0.219	9.00
2007-05-14 00:00:00	0.208	9.90
2007-05-15 00:00:00	0.201	11.10
2007-05-16 00:00:00	0.193	11.00
2007-05-17 00:00:00	0.192	10.50
2007-05-18 00:00:00	0.191	11.20
2007-05-19 00:00:00	0.191	12.30
2007-05-20 00:00:00	0.191	13.40
2007-05-21 00:00:00	0.192	13.10
2007-05-22 00:00:00	0.195	12.30
2007-05-23 00:00:00	0.198	13.00
2007-05-24 00:00:00	0.200	13.90
2007-05-25 00:00:00	0.203	15.00
2007-05-26 00:00:00	0.206	15.60
2007-05-27 00:00:00	0.208	15.20
2007-05-28 00:00:00	0.211	12.90
