!Date	m3/s	C
2004-12-05 00:00:00	0.282	2.30
2004-12-06 00:00:00	0.330	3.30
2004-12-07 00:00:00	0.540	4.00
2004-12-08 00:00:00	0.665	4.20
2004-12-09 00:00:00	0.840	3.40
2004-12-10 00:00:00	0.984	3.70
2004-12-11 00:00:00	1.026	3.40
2004-12-12 00:00:00	1.080	2.70
2004-12-13 00:00:00	1.081	2.00
2004-12-14 00:00:00	1.054	2.30
2004-12-15 00:00:00	1.018	2.90
2004-12-16 00:00:00	0.986	3.00
2004-12-17 00:00:00	0.976	3.40
2004-12-18 00:00:00	0.976	3.10
2004-12-19 00:00:00	0.969	2.10
2004-12-20 00:00:00	0.970	0.70
2004-12-21 00:00:00	0.953	0.00
2004-12-22 00:00:00	0.925	0.80
2004-12-23 00:00:00	0.895	1.40
2004-12-24 00:00:00	0.929	1.00
2004-12-25 00:00:00	0.949	0.70
2004-12-26 00:00:00	0.944	0.60
2004-12-27 00:00:00	0.922	0.10
2004-12-28 00:00:00	0.889	0.30
2004-12-29 00:00:00	0.850	0.10
2004-12-30 00:00:00	0.810	1.20
2004-12-31 00:00:00	0.768	1.30
2005-01-01 00:00:00	0.800	1.10
2005-01-02 00:00:00	0.809	1.60
2005-01-03 00:00:00	0.800	1.70
2005-01-04 00:00:00	0.855	1.20
2005-01-05 00:00:00	0.882	1.50
2005-01-06 00:00:00	0.905	1.70
2005-01-07 00:00:00	0.945	2.50
2005-01-08 00:00:00	1.023	2.90
2005-01-09 00:00:00	1.188	2.70
2005-01-10 00:00:00	1.580	3.00
2005-01-11 00:00:00	1.779	3.30
2005-01-12 00:00:00	1.921	3.50
2005-01-13 00:00:00	1.935	3.60
2005-01-14 00:00:00	1.852	3.00
2005-01-15 00:00:00	1.729	1.70
2005-01-16 00:00:00	1.601	2.00
2005-01-17 00:00:00	1.477	2.40
2005-01-18 00:00:00	1.381	2.60
2005-01-19 00:00:00	1.290	2.20
2005-01-20 00:00:00	1.214	1.90
2005-01-21 00:00:00	1.149	1.70
2005-01-22 00:00:00	1.110	0.90
2005-01-23 00:00:00	1.070	0.40
2005-01-24 00:00:00	1.103	0.30
2005-01-25 00:00:00	1.086	0.10
2005-01-26 00:00:00	1.028	0.00
2005-01-27 00:00:00	0.970	0.00
2005-01-28 00:00:00	0.914	0.00
2005-01-29 00:00:00	0.859	0.00
2005-01-30 00:00:00	0.807	0.20
2005-01-31 00:00:00	0.759	0.40
2005-02-01 00:00:00	0.718	0.50
2005-02-02 00:00:00	0.678	0.60
2005-02-03 00:00:00	0.651	0.40
2005-02-04 00:00:00	0.623	0.60
2005-02-05 00:00:00	0.595	1.10
2005-02-06 00:00:00	0.578	1.20
2005-02-07 00:00:00	0.627	0.50
2005-02-08 00:00:00	0.654	0.30
2005-02-09 00:00:00	0.673	0.40
2005-02-10 00:00:00	0.674	0.80
2005-02-11 00:00:00	0.668	0.90
2005-02-12 00:00:00	0.700	0.70
2005-02-13 00:00:00	0.726	0.40
2005-02-14 00:00:00	0.741	0.20
2005-02-15 00:00:00	0.773	0.00
2005-02-16 00:00:00	0.796	0.00
2005-02-17 00:00:00	0.800	0.00
2005-02-18 00:00:00	0.793	0.20
2005-02-19 00:00:00	0.779	0.40
2005-02-20 00:00:00	0.764	0.50
2005-02-21 00:00:00	0.747	0.30
2005-02-22 00:00:00	0.732	0.00
2005-02-23 00:00:00	0.718	0.00
2005-02-24 00:00:00	0.703	0.00
2005-02-25 00:00:00	0.687	0.00
2005-02-26 00:00:00	0.673	0.00
2005-02-27 00:00:00	0.662	0.00
2005-02-28 00:00:00	0.651	0.00
2005-03-01 00:00:00	0.640	0.00
2005-03-02 00:00:00	0.629	0.00
2005-03-03 00:00:00	0.618	0.00
2005-03-04 00:00:00	0.608	0.00
2005-03-05 00:00:00	0.598	0.10
2005-03-06 00:00:00	0.590	0.00
2005-03-07 00:00:00	0.582	0.10
2005-03-08 00:00:00	0.574	0.10
2005-03-09 00:00:00	0.564	0.10
2005-03-10 00:00:00	0.553	0.10
2005-03-11 00:00:00	0.543	0.10
2005-03-12 00:00:00	0.535	0.00
2005-03-13 00:00:00	0.531	0.00
2005-03-14 00:00:00	0.529	0.00
2005-03-15 00:00:00	0.525	0.00
2005-03-16 00:00:00	0.521	0.00
2005-03-17 00:00:00	0.517	0.10
2005-03-18 00:00:00	0.511	0.10
2005-03-19 00:00:00	0.507	0.10
2005-03-20 00:00:00	0.502	0.10
2005-03-21 00:00:00	0.496	0.00
2005-03-22 00:00:00	0.491	0.10
2005-03-23 00:00:00	0.484	0.20
2005-03-24 00:00:00	0.488	0.50
2005-03-25 00:00:00	0.559	0.60
2005-03-26 00:00:00	0.761	0.70
2005-03-27 00:00:00	1.005	0.80
2005-03-28 00:00:00	1.134	1.10
2005-03-29 00:00:00	1.177	1.30
2005-03-30 00:00:00	1.221	1.50
2005-03-31 00:00:00	1.237	1.90
2005-04-01 00:00:00	1.240	2.50
2005-04-02 00:00:00	1.265	3.10
2005-04-03 00:00:00	1.396	3.50
2005-04-04 00:00:00	1.551	4.50
2005-04-05 00:00:00	1.587	5.30
2005-04-06 00:00:00	1.534	5.70
2005-04-07 00:00:00	1.454	5.70
2005-04-08 00:00:00	1.373	5.80
2005-04-09 00:00:00	1.294	5.30
2005-04-10 00:00:00	1.212	5.40
2005-04-11 00:00:00	1.132	6.60
2005-04-12 00:00:00	1.055	7.20
2005-04-13 00:00:00	0.979	7.40
2005-04-14 00:00:00	0.905	7.10
2005-04-15 00:00:00	0.836	7.30
2005-04-16 00:00:00	0.773	7.00
2005-04-17 00:00:00	0.713	6.90
2005-04-18 00:00:00	0.658	6.20
2005-04-19 00:00:00	0.606	5.00
2005-04-20 00:00:00	0.560	4.20
2005-04-21 00:00:00	0.518	4.50
2005-04-22 00:00:00	0.481	4.60
2005-04-23 00:00:00	0.447	4.70
2005-04-24 00:00:00	0.416	5.10
2005-04-25 00:00:00	0.387	5.70
2005-04-26 00:00:00	0.361	6.10
2005-04-27 00:00:00	0.335	6.80
2005-04-28 00:00:00	0.311	7.50
2005-04-29 00:00:00	0.287	8.20
2005-04-30 00:00:00	0.266	8.10
2005-05-01 00:00:00	0.254	8.30
2005-05-02 00:00:00	0.241	8.30
2005-05-03 00:00:00	0.246	8.00
2005-05-04 00:00:00	0.260	8.10
2005-05-05 00:00:00	0.277	8.30
2005-05-06 00:00:00	0.287	9.00
2005-05-07 00:00:00	0.288	8.90
2005-05-08 00:00:00	0.292	8.50
2005-05-09 00:00:00	0.299	7.70
2005-05-10 00:00:00	0.311	7.80
2005-05-11 00:00:00	0.317	8.80
2005-05-12 00:00:00	0.316	9.80
2005-05-13 00:00:00	0.309	9.80
2005-05-14 00:00:00	0.296	10.40
2005-05-15 00:00:00	0.281	11.70
2005-05-16 00:00:00	0.265	10.70
2005-05-17 00:00:00	0.249	10.20
2005-05-18 00:00:00	0.235	9.60
2005-05-19 00:00:00	0.222	9.40
2005-05-20 00:00:00	0.211	10.30
2005-05-21 00:00:00	0.200	11.50
2005-05-22 00:00:00	0.191	12.30
2005-05-23 00:00:00	0.182	13.20
2005-05-24 00:00:00	0.174	13.80
2005-05-25 00:00:00	0.167	13.60
2005-05-26 00:00:00	0.160	14.30
2005-05-27 00:00:00	0.154	15.40
2005-05-28 00:00:00	0.148	13.30
2005-05-29 00:00:00	0.145	13.10
2005-05-30 00:00:00	0.141	12.30
2005-05-31 00:00:00	0.137	10.80
2005-06-01 00:00:00	0.134	11.00
2005-06-02 00:00:00	0.130	10.90
2005-06-03 00:00:00	0.127	11.00
2005-06-04 00:00:00	0.123	11.70
2005-06-05 00:00:00	0.123	12.30
2005-06-06 00:00:00	0.125	11.70
2005-06-07 00:00:00	0.127	11.60
2005-06-08 00:00:00	0.128	11.90
2005-06-09 00:00:00	0.125	13.30
2005-06-10 00:00:00	0.122	12.60
2005-06-11 00:00:00	0.156	12.00
2005-06-12 00:00:00	0.229	11.30
2005-06-13 00:00:00	0.435	11.60
2005-06-14 00:00:00	0.511	12.50
2005-06-15 00:00:00	0.521	13.60
2005-06-16 00:00:00	0.502	14.90
2005-06-17 00:00:00	0.472	15.90
2005-06-18 00:00:00	0.439	16.20
2005-06-19 00:00:00	0.404	16.00
2005-06-20 00:00:00	0.367	16.70
2005-06-21 00:00:00	0.336	17.40
2005-06-22 00:00:00	0.340	17.00
2005-06-23 00:00:00	0.348	17.20
2005-06-24 00:00:00	0.356	18.10
2005-06-25 00:00:00	0.347	16.30
2005-06-26 00:00:00	0.331	15.70
2005-06-27 00:00:00	0.315	15.50
2005-06-28 00:00:00	0.301	14.90
2005-06-29 00:00:00	0.291	13.50
2005-06-30 00:00:00	0.283	13.90
2005-07-01 00:00:00	0.276	15.00
2005-07-02 00:00:00	0.269	15.70
2005-07-03 00:00:00	0.264	16.50
2005-07-04 00:00:00	0.259	17.20
2005-07-05 00:00:00	0.255	17.80
2005-07-06 00:00:00	0.251	18.60
2005-07-07 00:00:00	0.244	19.40
2005-07-08 00:00:00	0.237	19.90
2005-07-09 00:00:00	0.229	20.20
2005-07-10 00:00:00	0.219	20.50
2005-07-11 00:00:00	0.208	20.60
2005-07-12 00:00:00	0.197	21.90
2005-07-13 00:00:00	0.186	21.20
2005-07-14 00:00:00	0.177	19.40
2005-07-15 00:00:00	0.168	19.00
2005-07-16 00:00:00	0.161	18.80
2005-07-17 00:00:00	0.155	18.20
2005-07-18 00:00:00	0.149	18.10
2005-07-19 00:00:00	0.144	18.50
2005-07-20 00:00:00	0.139	17.50
2005-07-21 00:00:00	0.136	17.00
2005-07-22 00:00:00	0.134	16.60
2005-07-23 00:00:00	0.188	16.40
2005-07-24 00:00:00	0.197	16.70
2005-07-25 00:00:00	0.194	16.70
2005-07-26 00:00:00	0.192	16.70
2005-07-27 00:00:00	0.203	16.90
2005-07-28 00:00:00	0.215	17.10
2005-07-29 00:00:00	0.216	17.00
2005-07-30 00:00:00	0.210	16.80
2005-07-31 00:00:00	0.202	17.00
2005-08-01 00:00:00	0.191	16.60
2005-08-02 00:00:00	0.182	16.40
2005-08-03 00:00:00	0.172	16.40
2005-08-04 00:00:00	0.163	16.50
2005-08-05 00:00:00	0.155	16.30
2005-08-06 00:00:00	0.148	16.20
2005-08-07 00:00:00	0.157	15.70
2005-08-08 00:00:00	0.165	15.10
2005-08-09 00:00:00	0.182	16.20
2005-08-10 00:00:00	0.213	16.00
2005-08-11 00:00:00	0.299	15.80
2005-08-12 00:00:00	0.365	16.20
2005-08-13 00:00:00	0.391	16.10
2005-08-14 00:00:00	0.381	16.10
2005-08-15 00:00:00	0.357	16.10
2005-08-16 00:00:00	0.331	16.20
2005-08-17 00:00:00	0.308	15.70
2005-08-18 00:00:00	0.285	16.20
2005-08-19 00:00:00	0.265	16.80
2005-08-20 00:00:00	0.247	17.20
2005-08-21 00:00:00	0.230	16.80
2005-08-22 00:00:00	0.215	15.90
2005-08-23 00:00:00	0.200	15.80
2005-08-24 00:00:00	0.187	16.20
2005-08-25 00:00:00	0.176	16.60
2005-08-26 00:00:00	0.169	15.60
2005-08-27 00:00:00	0.162	14.80
2005-08-28 00:00:00	0.156	14.40
2005-08-29 00:00:00	0.149	15.30
2005-08-30 00:00:00	0.142	15.20
2005-08-31 00:00:00	0.136	14.40
2005-09-01 00:00:00	0.131	14.60
2005-09-02 00:00:00	0.126	14.70
2005-09-03 00:00:00	0.121	14.60
2005-09-04 00:00:00	0.116	13.70
2005-09-05 00:00:00	0.112	14.20
2005-09-06 00:00:00	0.108	15.00
2005-09-07 00:00:00	0.105	15.60
2005-09-08 00:00:00	0.102	16.30
2005-09-09 00:00:00	0.099	14.50
2005-09-10 00:00:00	0.096	12.30
2005-09-11 00:00:00	0.093	11.00
2005-09-12 00:00:00	0.091	11.40
2005-09-13 00:00:00	0.089	11.00
2005-09-14 00:00:00	0.087	12.40
2005-09-15 00:00:00	0.085	10.50
2005-09-16 00:00:00	0.084	8.50
2005-09-17 00:00:00	0.082	7.80
2005-09-18 00:00:00	0.081	9.10
2005-09-19 00:00:00	0.079	11.00
2005-09-20 00:00:00	0.077	12.50
2005-09-21 00:00:00	0.075	12.30
2005-09-22 00:00:00	0.074	11.80
2005-09-23 00:00:00	0.072	12.20
2005-09-24 00:00:00	0.070	12.90
2005-09-25 00:00:00	0.069	12.80
2005-09-26 00:00:00	0.067	13.20
2005-09-27 00:00:00	0.066	13.00
2005-09-28 00:00:00	0.064	12.20
2005-09-29 00:00:00	0.064	10.90
2005-09-30 00:00:00	0.063	9.80
2005-10-01 00:00:00	0.062	10.60
2005-10-02 00:00:00	0.061	11.10
2005-10-03 00:00:00	0.060	10.50
2005-10-04 00:00:00	0.059	9.80
2005-10-05 00:00:00	0.058	9.50
2005-10-06 00:00:00	0.057	9.50
2005-10-07 00:00:00	0.056	9.90
2005-10-08 00:00:00	0.055	10.50
2005-10-09 00:00:00	0.054	11.40
2005-10-10 00:00:00	0.053	10.50
2005-10-11 00:00:00	0.052	11.00
2005-10-12 00:00:00	0.051	10.80
2005-10-13 00:00:00	0.050	10.70
2005-10-14 00:00:00	0.049	9.70
2005-10-15 00:00:00	0.048	7.80
2005-10-16 00:00:00	0.047	6.80
2005-10-17 00:00:00	0.047	5.20
2005-10-18 00:00:00	0.046	4.70
2005-10-19 00:00:00	0.046	3.90
2005-10-20 00:00:00	0.045	4.50
2005-10-21 00:00:00	0.045	6.70
2005-10-22 00:00:00	0.044	6.90
2005-10-23 00:00:00	0.067	5.10
2005-10-24 00:00:00	0.068	2.30
2005-10-25 00:00:00	0.067	2.00
2005-10-26 00:00:00	0.070	3.60
2005-10-27 00:00:00	0.071	3.00
2005-10-28 00:00:00	0.079	4.80
2005-10-29 00:00:00	0.084	6.00
2005-10-30 00:00:00	0.082	6.50
2005-10-31 00:00:00	0.081	7.00
2005-11-01 00:00:00	0.079	6.80
2005-11-02 00:00:00	0.077	6.90
2005-11-03 00:00:00	0.075	6.70
2005-11-04 00:00:00	0.074	7.70
2005-11-05 00:00:00	0.084	8.00
2005-11-06 00:00:00	0.095	7.80
2005-11-07 00:00:00	0.106	7.90
2005-11-08 00:00:00	0.116	7.30
2005-11-09 00:00:00	0.123	7.20
2005-11-10 00:00:00	0.123	7.20
2005-11-11 00:00:00	0.120	6.00
2005-11-12 00:00:00	0.115	7.10
2005-11-13 00:00:00	0.111	7.00
2005-11-14 00:00:00	0.107	6.80
2005-11-15 00:00:00	0.104	5.50
2005-11-16 00:00:00	0.101	1.60
2005-11-17 00:00:00	0.105	0.00
2005-11-18 00:00:00	0.106	0.00
2005-11-19 00:00:00	0.104	0.00
2005-11-20 00:00:00	0.102	0.10
2005-11-21 00:00:00	0.100	0.00
2005-11-22 00:00:00	0.098	0.10
2005-11-23 00:00:00	0.097	0.50
2005-11-24 00:00:00	0.094	2.10
2005-11-25 00:00:00	0.095	2.00
2005-11-26 00:00:00	0.095	1.10
2005-11-27 00:00:00	0.098	0.50
2005-11-28 00:00:00	0.107	0.00
2005-11-29 00:00:00	0.124	0.00
2005-11-30 00:00:00	0.148	0.00
2005-12-01 00:00:00	0.163	0.00
2005-12-02 00:00:00	0.168	0.20
2005-12-03 00:00:00	0.168	0.40
2005-12-04 00:00:00	0.169	0.50
2005-12-05 00:00:00	0.171	0.80
2005-12-06 00:00:00	0.178	1.30
2005-12-07 00:00:00	0.192	2.10
2005-12-08 00:00:00	0.247	2.20
2005-12-09 00:00:00	0.319	1.50
2005-12-10 00:00:00	0.338	1.10
2005-12-11 00:00:00	0.331	2.10
2005-12-12 00:00:00	0.316	2.80
2005-12-13 00:00:00	0.338	2.70
2005-12-14 00:00:00	0.367	1.60
2005-12-15 00:00:00	0.365	1.40
2005-12-16 00:00:00	0.349	0.30
2005-12-17 00:00:00	0.331	0.00
2005-12-18 00:00:00	0.314	0.00
2005-12-19 00:00:00	0.298	0.00
2005-12-20 00:00:00	0.283	0.20
2005-12-21 00:00:00	0.269	0.20
2005-12-22 00:00:00	0.256	0.30
2005-12-23 00:00:00	0.244	0.40
2005-12-24 00:00:00	0.233	0.50
2005-12-25 00:00:00	0.229	0.40
2005-12-26 00:00:00	0.226	0.30
2005-12-27 00:00:00	0.229	0.10
2005-12-28 00:00:00	0.228	0.00
2005-12-29 00:00:00	0.224	0.00
2005-12-30 00:00:00	0.221	0.20
2005-12-31 00:00:00	0.218	0.10
2006-01-01 00:00:00	0.220	0.10
2006-01-02 00:00:00	0.219	0.00
2006-01-03 00:00:00	0.218	0.00
2006-01-04 00:00:00	0.221	0.00
2006-01-05 00:00:00	0.222	0.10
2006-01-06 00:00:00	0.222	0.10
2006-01-07 00:00:00	0.221	0.10
2006-01-08 00:00:00	0.219	0.10
2006-01-09 00:00:00	0.217	0.10
2006-01-10 00:00:00	0.216	0.10
2006-01-11 00:00:00	0.215	0.20
2006-01-12 00:00:00	0.213	0.50
2006-01-13 00:00:00	0.235	0.90
2006-01-14 00:00:00	0.291	0.90
2006-01-15 00:00:00	0.338	0.90
2006-01-16 00:00:00	0.359	0.80
2006-01-17 00:00:00	0.361	0.70
2006-01-18 00:00:00	0.353	0.00
2006-01-19 00:00:00	0.341	0.00
2006-01-20 00:00:00	0.328	0.00
2006-01-21 00:00:00	0.316	0.00
2006-01-22 00:00:00	0.303	0.00
2006-01-23 00:00:00	0.290	0.10
2006-01-24 00:00:00	0.278	0.10
2006-01-25 00:00:00	0.267	0.20
2006-01-26 00:00:00	0.259	0.20
2006-01-27 00:00:00	0.256	0.20
2006-01-28 00:00:00	0.256	0.20
2006-01-29 00:00:00	0.253	0.30
2006-01-30 00:00:00	0.249	0.60
2006-01-31 00:00:00	0.260	1.20
2006-02-01 00:00:00	0.379	2.00
2006-02-02 00:00:00	0.571	1.70
2006-02-03 00:00:00	0.749	0.90
2006-02-04 00:00:00	0.837	0.00
2006-02-05 00:00:00	0.860	0.00
2006-02-06 00:00:00	0.854	0.00
2006-02-07 00:00:00	0.838	0.30
2006-02-08 00:00:00	0.813	0.30
2006-02-09 00:00:00	0.784	0.40
2006-02-10 00:00:00	0.754	0.20
2006-02-11 00:00:00	0.723	0.00
2006-02-12 00:00:00	0.691	0.10
2006-02-13 00:00:00	0.659	0.00
2006-02-14 00:00:00	0.627	0.10
2006-02-15 00:00:00	0.596	0.20
2006-02-16 00:00:00	0.566	0.20
2006-02-17 00:00:00	0.538	0.00
2006-02-18 00:00:00	0.511	0.00
2006-02-19 00:00:00	0.487	0.20
2006-02-20 00:00:00	0.463	0.20
2006-02-21 00:00:00	0.440	0.00
2006-02-22 00:00:00	0.418	0.00
2006-02-23 00:00:00	0.400	0.20
2006-02-24 00:00:00	0.384	0.10
2006-02-25 00:00:00	0.368	0.20
2006-02-26 00:00:00	0.351	0.00
2006-02-27 00:00:00	0.336	0.00
2006-02-28 00:00:00	0.322	0.00
2006-03-01 00:00:00	0.308	0.00
2006-03-02 00:00:00	0.295	0.00
2006-03-03 00:00:00	0.283	0.00
2006-03-04 00:00:00	0.274	0.00
2006-03-05 00:00:00	0.278	0.00
2006-03-06 00:00:00	0.283	0.00
2006-03-07 00:00:00	0.291	0.00
2006-03-08 00:00:00	0.297	0.00
2006-03-09 00:00:00	0.303	0.00
2006-03-10 00:00:00	0.308	0.00
2006-03-11 00:00:00	0.311	0.00
2006-03-12 00:00:00	0.315	0.00
2006-03-13 00:00:00	0.318	0.00
2006-03-14 00:00:00	0.321	0.00
2006-03-15 00:00:00	0.323	0.00
2006-03-16 00:00:00	0.325	0.00
2006-03-17 00:00:00	0.327	0.00
2006-03-18 00:00:00	0.329	0.10
2006-03-19 00:00:00	0.331	0.10
2006-03-20 00:00:00	0.333	0.10
2006-03-21 00:00:00	0.334	0.00
2006-03-22 00:00:00	0.335	0.00
2006-03-23 00:00:00	0.336	0.00
2006-03-24 00:00:00	0.336	0.00
2006-03-25 00:00:00	0.337	0.00
2006-03-26 00:00:00	0.336	0.00
2006-03-27 00:00:00	0.335	0.10
2006-03-28 00:00:00	0.334	0.10
2006-03-29 00:00:00	0.333	0.40
2006-03-30 00:00:00	0.378	0.60
2006-03-31 00:00:00	0.455	0.60
2006-04-01 00:00:00	0.544	0.60
2006-04-02 00:00:00	0.613	0.60
2006-04-03 00:00:00	0.642	0.70
2006-04-04 00:00:00	0.650	0.80
2006-04-05 00:00:00	0.711	0.80
2006-04-06 00:00:00	0.815	0.90
2006-04-07 00:00:00	0.859	1.10
2006-04-08 00:00:00	0.939	1.10
2006-04-09 00:00:00	1.081	1.10
2006-04-10 00:00:00	1.303	1.00
2006-04-11 00:00:00	1.517	1.10
2006-04-12 00:00:00	1.638	1.20
2006-04-13 00:00:00	1.759	1.30
2006-04-14 00:00:00	1.877	1.40
2006-04-15 00:00:00	2.035	2.00
2006-04-16 00:00:00	2.252	2.50
2006-04-17 00:00:00	2.590	3.10
2006-04-18 00:00:00	2.967	3.90
2006-04-19 00:00:00	3.126	4.80
2006-04-20 00:00:00	3.072	4.60
2006-04-21 00:00:00	2.954	4.80
2006-04-22 00:00:00	2.852	5.30
2006-04-23 00:00:00	2.675	6.00
2006-04-24 00:00:00	2.440	6.70
2006-04-25 00:00:00	2.192	7.30
2006-04-26 00:00:00	1.958	7.70
2006-04-27 00:00:00	1.749	8.10
2006-04-28 00:00:00	1.567	7.80
2006-04-29 00:00:00	1.410	7.80
2006-04-30 00:00:00	1.317	8.00
2006-05-01 00:00:00	1.229	8.30
2006-05-02 00:00:00	1.140	8.60
2006-05-03 00:00:00	1.054	9.00
2006-05-04 00:00:00	0.971	9.70
2006-05-05 00:00:00	0.891	10.60
2006-05-06 00:00:00	0.815	11.30
2006-05-07 00:00:00	0.744	12.10
2006-05-08 00:00:00	0.675	13.00
2006-05-09 00:00:00	0.610	13.30
2006-05-10 00:00:00	0.549	13.00
2006-05-11 00:00:00	0.492	13.50
2006-05-12 00:00:00	0.459	13.70
2006-05-13 00:00:00	0.442	12.80
2006-05-14 00:00:00	0.432	11.40
2006-05-15 00:00:00	0.429	10.40
2006-05-16 00:00:00	0.431	9.40
2006-05-17 00:00:00	0.436	9.20
2006-05-18 00:00:00	0.446	9.30
2006-05-19 00:00:00	0.456	9.30
2006-05-20 00:00:00	0.468	9.80
2006-05-21 00:00:00	0.482	10.80
2006-05-22 00:00:00	0.493	11.60
2006-05-23 00:00:00	0.504	12.20
2006-05-24 00:00:00	0.511	12.30
2006-05-25 00:00:00	0.516	11.50
2006-05-26 00:00:00	0.524	11.10
2006-05-27 00:00:00	0.526	11.00
2006-05-28 00:00:00	0.526	11.10
2006-05-29 00:00:00	0.527	10.50
2006-05-30 00:00:00	0.527	10.40
2006-05-31 00:00:00	0.537	10.50
2006-06-01 00:00:00	0.547	10.90
2006-06-02 00:00:00	0.550	12.50
2006-06-03 00:00:00	0.548	13.70
2006-06-04 00:00:00	0.540	13.20
2006-06-05 00:00:00	0.529	12.50
2006-06-06 00:00:00	0.518	11.80
2006-06-07 00:00:00	0.505	11.40
2006-06-08 00:00:00	0.491	12.70
2006-06-09 00:00:00	0.474	14.60
2006-06-10 00:00:00	0.456	15.20
2006-06-11 00:00:00	0.441	17.00
2006-06-12 00:00:00	0.425	18.80
2006-06-13 00:00:00	0.410	20.20
2006-06-14 00:00:00	0.398	18.50
2006-06-15 00:00:00	0.386	15.80
2006-06-16 00:00:00	0.373	17.30
2006-06-17 00:00:00	0.360	18.40
2006-06-18 00:00:00	0.347	18.90
2006-06-19 00:00:00	0.332	19.30
2006-06-20 00:00:00	0.316	19.10
2006-06-21 00:00:00	0.300	18.40
2006-06-22 00:00:00	0.285	18.10
2006-06-23 00:00:00	0.270	16.90
2006-06-24 00:00:00	0.255	16.90
2006-06-25 00:00:00	0.242	17.20
2006-06-26 00:00:00	0.231	16.80
2006-06-27 00:00:00	0.224	15.50
2006-06-28 00:00:00	0.215	15.40
2006-06-29 00:00:00	0.206	16.30
2006-06-30 00:00:00	0.196	17.50
2006-07-01 00:00:00	0.188	18.30
2006-07-02 00:00:00	0.182	19.10
2006-07-03 00:00:00	0.173	20.10
2006-07-04 00:00:00	0.164	20.20
2006-07-05 00:00:00	0.157	19.80
2006-07-06 00:00:00	0.149	21.00
2006-07-07 00:00:00	0.142	21.90
2006-07-08 00:00:00	0.135	22.00
2006-07-09 00:00:00	0.128	21.20
2006-07-10 00:00:00	0.121	20.70
2006-07-11 00:00:00	0.117	19.70
2006-07-12 00:00:00	0.112	19.40
2006-07-13 00:00:00	0.108	18.90
2006-07-14 00:00:00	0.103	17.50
2006-07-15 00:00:00	0.098	16.70
2006-07-16 00:00:00	0.094	17.10
2006-07-17 00:00:00	0.090	18.50
2006-07-18 00:00:00	0.086	17.70
2006-07-19 00:00:00	0.082	15.80
2006-07-20 00:00:00	0.078	15.90
2006-07-21 00:00:00	0.075	17.90
2006-07-22 00:00:00	0.072	18.00
2006-07-23 00:00:00	0.070	18.00
2006-07-24 00:00:00	0.068	19.00
2006-07-25 00:00:00	0.065	19.90
2006-07-26 00:00:00	0.063	19.20
2006-07-27 00:00:00	0.060	19.20
2006-07-28 00:00:00	0.058	19.50
2006-07-29 00:00:00	0.059	18.80
2006-07-30 00:00:00	0.058	19.10
2006-07-31 00:00:00	0.057	19.30
2006-08-01 00:00:00	0.055	19.20
2006-08-02 00:00:00	0.054	18.50
2006-08-03 00:00:00	0.052	18.50
2006-08-04 00:00:00	0.050	18.50
2006-08-05 00:00:00	0.048	19.00
2006-08-06 00:00:00	0.047	20.00
2006-08-07 00:00:00	0.045	20.40
2006-08-08 00:00:00	0.043	19.60
2006-08-09 00:00:00	0.042	19.30
2006-08-10 00:00:00	0.040	18.70
2006-08-11 00:00:00	0.039	17.80
2006-08-12 00:00:00	0.038	18.30
2006-08-13 00:00:00	0.037	18.30
2006-08-14 00:00:00	0.037	18.30
2006-08-15 00:00:00	0.054	17.80
2006-08-16 00:00:00	0.056	17.40
2006-08-17 00:00:00	0.066	17.50
2006-08-18 00:00:00	0.070	17.70
2006-08-19 00:00:00	0.074	17.80
2006-08-20 00:00:00	0.072	17.70
2006-08-21 00:00:00	0.070	17.30
2006-08-22 00:00:00	0.068	17.40
2006-08-23 00:00:00	0.068	17.20
2006-08-24 00:00:00	0.069	17.70
2006-08-25 00:00:00	0.071	17.60
2006-08-26 00:00:00	0.076	17.40
2006-08-27 00:00:00	0.082	17.30
2006-08-28 00:00:00	0.086	17.10
2006-08-29 00:00:00	0.088	16.30
2006-08-30 00:00:00	0.088	16.00
2006-08-31 00:00:00	0.084	16.20
2006-09-01 00:00:00	0.081	15.90
2006-09-02 00:00:00	0.078	15.90
2006-09-03 00:00:00	0.076	15.90
2006-09-04 00:00:00	0.076	15.40
2006-09-05 00:00:00	0.075	15.00
2006-09-06 00:00:00	0.073	14.30
2006-09-07 00:00:00	0.072	13.20
2006-09-08 00:00:00	0.072	11.80
2006-09-09 00:00:00	0.083	12.70
2006-09-10 00:00:00	0.107	13.10
2006-09-11 00:00:00	0.116	13.30
2006-09-12 00:00:00	0.115	14.70
2006-09-13 00:00:00	0.116	15.00
2006-09-14 00:00:00	0.114	14.90
2006-09-15 00:00:00	0.108	12.50
2006-09-16 00:00:00	0.103	11.40
2006-09-17 00:00:00	0.098	11.00
2006-09-18 00:00:00	0.094	11.60
2006-09-19 00:00:00	0.089	12.80
2006-09-20 00:00:00	0.085	13.40
2006-09-21 00:00:00	0.081	14.00
2006-09-22 00:00:00	0.078	14.60
2006-09-23 00:00:00	0.074	14.90
2006-09-24 00:00:00	0.071	14.50
2006-09-25 00:00:00	0.067	14.10
2006-09-26 00:00:00	0.065	14.50
2006-09-27 00:00:00	0.062	14.70
2006-09-28 00:00:00	0.060	14.00
2006-09-29 00:00:00	0.057	14.10
2006-09-30 00:00:00	0.077	12.40
2006-10-01 00:00:00	0.119	12.60
